indent,x_um,y_um,depth_nm,H_GPa,E_GPa,load_mN
414,68509.229,26801.493,28.18,8.2073,121.289,0.19926
414,68509.229,26801.493,29.96,8.5975,124.534,0.22752
414,68509.229,26801.493,31.74,8.4212,125.052,0.24635
414,68509.229,26801.493,33.53,8.6255,130.663,0.27682
414,68509.229,26801.493,35.31,8.9239,133.389,0.30933
414,68509.229,26801.493,37.09,8.3841,127.794,0.31765
414,68509.229,26801.493,38.88,8.7695,127.078,0.3519
414,68509.229,26801.493,40.66,8.8299,126.715,0.37967
414,68509.229,26801.493,42.44,8.4743,124.116,0.39516
414,68509.229,26801.493,44.23,8.9618,129.053,0.44391
414,68509.229,26801.493,46.01,8.8775,128.762,0.47111
414,68509.229,26801.493,47.79,8.6276,127.371,0.49211
414,68509.229,26801.493,49.57,8.755,130.561,0.53296
414,68509.229,26801.493,51.36,8.9918,135.553,0.58293
414,68509.229,26801.493,53.14,8.6821,132.817,0.60035
414,68509.229,26801.493,54.92,8.6474,132.262,0.6334
414,68509.229,26801.493,56.71,8.9442,132.203,0.68337
414,68509.229,26801.493,58.49,8.5898,128.502,0.69605
414,68509.229,26801.493,60.27,8.4321,126.536,0.72197
414,68509.229,26801.493,62.06,8.7836,130.072,0.78646
414,68509.229,26801.493,63.84,8.5616,128.987,0.81124
414,68509.229,26801.493,65.62,8.667,132.15,0.86518
414,68509.229,26801.493,67.4,8.8358,134.287,0.92297
414,68509.229,26801.493,69.19,8.5017,131.37,0.93632
414,68509.229,26801.493,70.97,8.4509,130.814,0.97507
414,68509.229,26801.493,72.75,8.7669,132.368,1.04673
414,68509.229,26801.493,74.54,8.7447,131.292,1.08808
414,68509.229,26801.493,76.32,8.5039,128.908,1.10846
414,68509.229,26801.493,78.1,8.4811,128.527,1.15252
414,68509.229,26801.493,79.89,8.6549,129.981,1.21984
414,68509.229,26801.493,81.67,8.5115,129.115,1.25339
414,68509.229,26801.493,83.45,8.6588,131.901,1.3265
414,68509.229,26801.493,85.23,8.8699,135.074,1.41002
414,68509.229,26801.493,87.02,8.5923,132.791,1.42578
414,68509.229,26801.493,88.8,8.308,130.436,1.44061
414,68509.229,26801.493,90.58,8.4447,132.028,1.51493
414,68509.229,26801.493,92.37,8.6932,133.952,1.60585
414,68509.229,26801.493,94.15,8.5396,132.305,1.63742
414,68509.229,26801.493,95.93,8.6195,132.612,1.70548
414,68509.229,26801.493,97.72,8.788,133.558,1.78933
414,68509.229,26801.493,99.5,8.8715,134.189,1.86292
414,68509.229,26801.493,101.28,8.6926,132.747,1.89334
414,68509.229,26801.493,103.06,8.3917,129.454,1.89583
415,68509.229,26779.49,5.0,4.549,395.687,0.01051
415,68509.229,26779.49,6.78,3.7414,264.528,0.0164
415,68509.229,26779.49,8.57,4.222,153.311,0.02392
415,68509.229,26779.49,10.35,4.4781,123.594,0.03148
415,68509.229,26779.49,12.13,4.7981,115.2,0.04074
415,68509.229,26779.49,13.91,5.4469,118.842,0.0544
415,68509.229,26779.49,15.7,5.6937,108.851,0.0647
415,68509.229,26779.49,17.48,6.1458,109.78,0.07941
415,68509.229,26779.49,19.26,6.4461,112.212,0.09474
415,68509.229,26779.49,21.05,6.6101,112.49,0.10953
415,68509.229,26779.49,22.83,6.4373,113.712,0.12167
415,68509.229,26779.49,24.61,6.6212,114.998,0.13909
415,68509.229,26779.49,26.4,6.8005,110.214,0.15518
415,68509.229,26779.49,28.18,6.4918,105.066,0.1639
415,68509.229,26779.49,29.96,6.7341,107.718,0.18605
415,68509.229,26779.49,31.74,6.4499,106.737,0.19749
415,68509.229,26779.49,33.53,6.3127,106.791,0.21247
415,68509.229,26779.49,35.31,6.4373,106.363,0.23354
415,68509.229,26779.49,37.09,6.1957,104.048,0.24489
415,68509.229,26779.49,38.88,5.992,101.827,0.25701
415,68509.229,26779.49,40.66,5.9155,101.293,0.2739
415,68509.229,26779.49,42.44,5.6675,98.945,0.28382
415,68509.229,26779.49,44.23,5.6025,98.121,0.30092
415,68509.229,26779.49,46.01,5.5599,97.86,0.3197
415,68509.229,26779.49,47.79,5.3619,96.16,0.33084
415,68509.229,26779.49,49.57,5.2358,95.623,0.34601
415,68509.229,26779.49,51.36,5.1667,95.936,0.36455
415,68509.229,26779.49,53.14,5.0684,95.655,0.38114
415,68509.229,26779.49,54.92,4.9574,95.2,0.39674
415,68509.229,26779.49,56.71,4.8237,94.212,0.41017
415,68509.229,26779.49,58.49,4.8146,94.474,0.43264
415,68509.229,26779.49,60.27,4.7499,94.093,0.45108
415,68509.229,26779.49,62.06,4.5694,92.222,0.45926
415,68509.229,26779.49,63.84,4.5411,92.053,0.4804
415,68509.229,26779.49,65.62,4.528,91.851,0.50279
415,68509.229,26779.49,67.4,4.3631,90.058,0.51076
415,68509.229,26779.49,69.19,4.3107,89.638,0.52975
415,68509.229,26779.49,70.97,4.2629,89.321,0.54916
415,68509.229,26779.49,72.75,4.1637,88.27,0.56263
415,68509.229,26779.49,74.54,4.1275,88.105,0.58341
415,68509.229,26779.49,76.32,4.0574,87.634,0.60025
415,68509.229,26779.49,78.1,4.0179,87.702,0.62104
415,68509.229,26779.49,79.89,3.889,86.292,0.62871
415,68509.229,26779.49,81.67,3.8008,85.485,0.64203
415,68509.229,26779.49,83.45,3.8252,86.44,0.67241
415,68509.229,26779.49,85.23,3.7647,86.184,0.68954
415,68509.229,26779.49,87.02,3.6396,84.754,0.69439
415,68509.229,26779.49,88.8,3.5145,83.323,0.69925
415,68509.229,26779.49,90.58,3.4358,82.742,0.71223
415,68509.229,26779.49,92.37,3.4807,84.502,0.74862
415,68509.229,26779.49,94.15,3.4597,85.044,0.7725
415,68509.229,26779.49,95.93,3.4045,84.856,0.78924
415,68509.229,26779.49,97.72,3.3793,85.239,0.81227
415,68509.229,26779.49,99.5,3.3548,85.365,0.83503
416,68509.229,26757.487,5.0,12.5129,267.505,0.01422
416,68509.229,26757.487,6.78,7.1993,179.522,0.02313
416,68509.229,26757.487,8.57,7.9436,153.835,0.03571
416,68509.229,26757.487,10.35,7.8161,138.384,0.04649
416,68509.229,26757.487,12.13,8.2789,142.784,0.06195
416,68509.229,26757.487,13.91,9.3112,137.082,0.07971
416,68509.229,26757.487,15.7,9.4642,132.74,0.09461
416,68509.229,26757.487,17.48,9.6938,129.785,0.111
416,68509.229,26757.487,19.26,10.2422,131.055,0.13223
416,68509.229,26757.487,21.05,9.9652,129.068,0.14725
416,68509.229,26757.487,22.83,10.3491,134.018,0.17223
416,68509.229,26757.487,24.61,9.9685,131.559,0.18736
416,68509.229,26757.487,26.4,10.3296,136.39,0.21544
416,68509.229,26757.487,28.18,10.1756,139.729,0.23831
416,68509.229,26757.487,29.96,10.337,147.974,0.2701
416,68509.229,26757.487,31.74,10.5218,150.068,0.30038
416,68509.229,26757.487,33.53,10.2916,146.213,0.32034
416,68509.229,26757.487,35.31,10.7107,146.65,0.35672
416,68509.229,26757.487,37.09,10.7051,146.062,0.38566
416,68509.229,26757.487,38.88,10.6232,145.835,0.41399
416,68509.229,26757.487,40.66,10.1052,141.476,0.42842
416,68509.229,26757.487,42.44,10.5444,142.08,0.47233
416,68509.229,26757.487,44.23,10.5837,140.538,0.5047
416,68509.229,26757.487,46.01,10.4534,139.562,0.53442
416,68509.229,26757.487,47.79,10.7928,143.576,0.58666
416,68509.229,26757.487,49.57,10.267,139.985,0.60047
416,68509.229,26757.487,51.36,10.2555,141.405,0.64028
416,68509.229,26757.487,53.14,10.3025,143.455,0.68429
416,68509.229,26757.487,54.92,10.2182,144.638,0.72302
416,68509.229,26757.487,56.71,10.2327,145.744,0.76677
416,68509.229,26757.487,58.49,9.8801,142.885,0.78687
416,68509.229,26757.487,60.27,9.9448,142.8,0.83233
416,68509.229,26757.487,62.06,10.3148,144.276,0.89843
416,68509.229,26757.487,63.84,9.9794,141.142,0.91817
416,68509.229,26757.487,65.62,9.7473,138.951,0.94562
416,68509.229,26757.487,67.4,9.9785,140.579,1.00959
416,68509.229,26757.487,69.19,9.9943,140.698,1.05797
416,68509.229,26757.487,70.97,9.5807,137.43,1.07004
416,68509.229,26757.487,72.75,9.4528,137.013,1.10916
416,68509.229,26757.487,74.54,9.8477,141.593,1.20075
416,68509.229,26757.487,76.32,9.8493,141.881,1.25341
416,68509.229,26757.487,78.1,9.4923,138.97,1.26756
416,68509.229,26757.487,79.89,9.3187,137.613,1.30171
416,68509.229,26757.487,81.67,9.656,140.24,1.39304
416,68509.229,26757.487,83.45,9.7605,141.227,1.46125
416,68509.229,26757.487,85.23,9.5537,139.789,1.4929
416,68509.229,26757.487,87.02,9.3508,138.521,1.52518
416,68509.229,26757.487,88.8,9.61,142.108,1.62297
416,68509.229,26757.487,90.58,9.7192,143.715,1.70069
416,68509.229,26757.487,92.37,9.5394,142.318,1.7347
416,68509.229,26757.487,94.15,9.2432,139.824,1.75112
416,68509.229,26757.487,95.93,9.2075,139.757,1.80847
416,68509.229,26757.487,97.72,9.5637,142.543,1.92724
416,68509.229,26757.487,99.5,9.7439,143.591,2.01976
416,68509.229,26757.487,101.28,9.5661,141.998,2.05492
417,68509.229,26735.484,5.0,3.8599,146.928,0.0071
417,68509.229,26735.484,6.78,3.6144,255.571,0.01587
417,68509.229,26735.484,8.57,4.4016,169.456,0.02523
417,68509.229,26735.484,10.35,4.8315,128.111,0.03353
417,68509.229,26735.484,12.13,5.2699,134.476,0.04534
417,68509.229,26735.484,13.91,5.8913,119.043,0.0574
417,68509.229,26735.484,15.7,6.189,114.507,0.06943
417,68509.229,26735.484,17.48,6.5118,115.941,0.08389
417,68509.229,26735.484,19.26,6.5078,112.262,0.09535
417,68509.229,26735.484,21.05,6.861,120.769,0.11474
417,68509.229,26735.484,22.83,7.2425,118.394,0.13304
417,68509.229,26735.484,24.61,7.0469,113.313,0.14415
417,68509.229,26735.484,26.4,7.5446,116.178,0.16864
417,68509.229,26735.484,28.18,7.692,119.973,0.1907
417,68509.229,26735.484,29.96,7.5059,121.806,0.20752
417,68509.229,26735.484,31.74,7.81,124.211,0.23455
417,68509.229,26735.484,33.53,7.7354,121.222,0.25221
417,68509.229,26735.484,35.31,8.1388,124.472,0.28544
417,68509.229,26735.484,37.09,7.9947,124.077,0.30537
417,68509.229,26735.484,38.88,7.9733,124.429,0.3294
417,68509.229,26735.484,40.66,8.2352,125.03,0.36251
417,68509.229,26735.484,42.44,8.1334,123.266,0.38438
417,68509.229,26735.484,44.23,8.1747,122.39,0.41205
417,68509.229,26735.484,46.01,8.3846,125.238,0.45083
417,68509.229,26735.484,47.79,8.119,124.054,0.4697
417,68509.229,26735.484,49.57,8.2118,126.857,0.50728
417,68509.229,26735.484,51.36,8.1082,126.972,0.53462
417,68509.229,26735.484,53.14,8.0213,127.122,0.56337
417,68509.229,26735.484,54.92,8.2439,129.724,0.6108
417,68509.229,26735.484,56.71,8.2831,129.736,0.6475
417,68509.229,26735.484,58.49,8.2282,128.442,0.67808
417,68509.229,26735.484,60.27,8.1709,126.956,0.70874
417,68509.229,26735.484,62.06,8.274,126.806,0.75144
417,68509.229,26735.484,63.84,8.2084,125.546,0.78268
417,68509.229,26735.484,65.62,7.9899,123.412,0.80375
417,68509.229,26735.484,67.4,8.3281,126.99,0.87314
417,68509.229,26735.484,69.19,8.2515,126.801,0.90795
417,68509.229,26735.484,70.97,7.9136,124.046,0.91925
417,68509.229,26735.484,72.75,7.8837,124.876,0.96058
417,68509.229,26735.484,74.54,8.2147,128.937,1.04024
417,68509.229,26735.484,76.32,8.1653,128.648,1.07986
417,68509.229,26735.484,78.1,8.114,128.435,1.12068
417,68509.229,26735.484,79.89,8.1216,128.161,1.16677
417,68509.229,26735.484,81.67,8.1,127.629,1.21033
417,68509.229,26735.484,83.45,8.2987,129.139,1.28267
417,68509.229,26735.484,85.23,8.2521,128.66,1.32528
417,68509.229,26735.484,87.02,7.978,126.104,1.33726
417,68509.229,26735.484,88.8,7.7341,123.87,1.35364
417,68509.229,26735.484,90.58,7.9207,126.067,1.43289
417,68509.229,26735.484,92.37,8.23,129.403,1.53389
417,68509.229,26735.484,94.15,8.018,127.645,1.55461
417,68509.229,26735.484,95.93,7.9264,127.114,1.59516
417,68509.229,26735.484,97.72,8.1327,129.873,1.68847
417,68509.229,26735.484,99.5,8.3363,132.311,1.78323
417,68509.229,26735.484,101.28,8.1653,130.962,1.81179
418,68509.229,26713.482,6.78,2.4983,55.975,0.00796
418,68509.229,26713.482,8.57,2.1701,71.278,0.0122
418,68509.229,26713.482,10.35,2.077,84.311,0.01613
418,68509.229,26713.482,12.13,2.1156,94.588,0.02073
418,68509.229,26713.482,13.91,2.3216,100.139,0.02716
418,68509.229,26713.482,15.7,2.3329,94.055,0.03182
418,68509.229,26713.482,17.48,2.4325,87.882,0.03777
418,68509.229,26713.482,19.26,2.4204,85.539,0.0429
418,68509.229,26713.482,21.05,2.4011,87.022,0.04849
418,68509.229,26713.482,22.83,2.437,87.502,0.05528
418,68509.229,26713.482,24.61,2.4933,85.41,0.0627
418,68509.229,26713.482,26.4,2.5782,86.442,0.07173
418,68509.229,26713.482,28.18,2.5753,89.005,0.07957
418,68509.229,26713.482,29.96,2.6734,88.884,0.09018
418,68509.229,26713.482,31.74,2.7663,86.824,0.10106
418,68509.229,26713.482,33.53,2.8092,86.974,0.11161
418,68509.229,26713.482,35.31,2.7209,86.129,0.118
418,68509.229,26713.482,37.09,2.7318,87.769,0.12863
418,68509.229,26713.482,38.88,2.6633,87.09,0.13588
418,68509.229,26713.482,40.66,2.7053,87.996,0.14842
418,68509.229,26713.482,42.44,2.6148,86.507,0.15456
418,68509.229,26713.482,44.23,2.6401,88.15,0.16739
418,68509.229,26713.482,46.01,2.5527,86.832,0.17359
418,68509.229,26713.482,47.79,2.5576,87.034,0.18547
418,68509.229,26713.482,49.57,2.5562,86.924,0.19724
418,68509.229,26713.482,51.36,2.554,87.263,0.20948
418,68509.229,26713.482,53.14,2.5356,88.013,0.22112
418,68509.229,26713.482,54.92,2.4714,87.758,0.22904
418,68509.229,26713.482,56.71,2.4871,89.064,0.2439
418,68509.229,26713.482,58.49,2.4522,88.908,0.25425
418,68509.229,26713.482,60.27,2.4241,88.826,0.26536
418,68509.229,26713.482,62.06,2.4194,88.947,0.27881
418,68509.229,26713.482,63.84,2.4,89.227,0.29118
418,68509.229,26713.482,65.62,2.3746,89.413,0.30302
418,68509.229,26713.482,67.4,2.3605,89.619,0.31621
418,68509.229,26713.482,69.19,2.3348,89.432,0.32801
418,68509.229,26713.482,70.97,2.3256,89.541,0.34204
418,68509.229,26713.482,72.75,2.3391,89.85,0.35935
418,68509.229,26713.482,74.54,2.3117,89.432,0.37117
418,68509.229,26713.482,76.32,2.2822,88.902,0.38268
418,68509.229,26713.482,78.1,2.3005,89.717,0.40201
418,68509.229,26713.482,79.89,2.3008,90.366,0.41905
418,68509.229,26713.482,81.67,2.3069,91.351,0.43762
418,68509.229,26713.482,83.45,2.3243,92.357,0.45851
418,68509.229,26713.482,85.23,2.3245,92.493,0.47642
418,68509.229,26713.482,87.02,2.3181,92.603,0.49342
418,68509.229,26713.482,88.8,2.3062,92.597,0.50956
418,68509.229,26713.482,90.58,2.3023,92.7,0.5275
418,68509.229,26713.482,92.37,2.2846,92.569,0.54277
418,68509.229,26713.482,94.15,2.3144,94.201,0.56945
418,68509.229,26713.482,95.93,2.3049,94.972,0.58776
418,68509.229,26713.482,97.72,2.2943,95.506,0.60582
418,68509.229,26713.482,99.5,2.3087,96.641,0.63042
418,68509.229,26713.482,101.28,2.3162,96.706,0.65296
418,68509.229,26713.482,103.06,2.2829,90.014,0.65908
419,68508.229,26726.483,6.78,3.5437,73.276,0.01008
419,68508.229,26726.483,8.57,2.0269,57.499,0.01085
419,68508.229,26726.483,10.35,2.2052,84.839,0.01695
419,68508.229,26726.483,12.13,1.8297,79.874,0.01765
419,68508.229,26726.483,13.91,1.5943,80.456,0.01915
419,68508.229,26726.483,15.7,1.7264,99.226,0.02473
419,68508.229,26726.483,17.48,1.6554,95.158,0.02748
419,68508.229,26726.483,19.26,1.6719,86.094,0.03138
419,68508.229,26726.483,21.05,1.6433,78.771,0.03469
419,68508.229,26726.483,22.83,1.6516,77.094,0.03909
419,68508.229,26726.483,24.61,1.6621,81.624,0.04425
419,68508.229,26726.483,26.4,1.6151,83.673,0.04805
419,68508.229,26726.483,28.18,1.67,87.527,0.05494
419,68508.229,26726.483,29.96,1.6683,86.651,0.06031
419,68508.229,26726.483,31.74,1.6561,85.282,0.06549
419,68508.229,26726.483,33.53,1.7568,82.087,0.07481
419,68508.229,26726.483,35.31,1.658,78.711,0.07689
419,68508.229,26726.483,37.09,1.6636,78.221,0.08348
419,68508.229,26726.483,38.88,1.6616,78.852,0.09012
419,68508.229,26726.483,40.66,1.6746,78.289,0.09759
419,68508.229,26726.483,42.44,1.5794,75.567,0.09911
419,68508.229,26726.483,44.23,1.631,78.402,0.10971
419,68508.229,26726.483,46.01,1.5816,79.86,0.1144
419,68508.229,26726.483,47.79,1.6413,90.273,0.12777
419,68508.229,26726.483,49.57,1.5653,88.494,0.13009
419,68508.229,26726.483,51.36,1.5724,88.852,0.13881
419,68508.229,26726.483,53.14,1.5667,87.985,0.14654
419,68508.229,26726.483,54.92,1.5469,87.347,0.15324
419,68508.229,26726.483,56.71,1.5579,88.08,0.1631
419,68508.229,26726.483,58.49,1.54,86.905,0.1701
419,68508.229,26726.483,60.27,1.5649,86.952,0.18179
419,68508.229,26726.483,62.06,1.5745,86.712,0.19221
419,68508.229,26726.483,63.84,1.5263,85.375,0.19617
419,68508.229,26726.483,65.62,1.5049,85.48,0.2034
419,68508.229,26726.483,67.4,1.5365,88.004,0.21785
419,68508.229,26726.483,69.19,1.5366,88.898,0.22837
419,68508.229,26726.483,70.97,1.5374,89.243,0.23908
419,68508.229,26726.483,72.75,1.5882,90.115,0.25741
419,68508.229,26726.483,74.54,1.5847,88.902,0.26779
419,68508.229,26726.483,76.32,1.6086,88.662,0.28295
419,68508.229,26726.483,78.1,1.6101,88.418,0.295
419,68508.229,26726.483,79.89,1.6241,88.915,0.30968
419,68508.229,26726.483,81.67,1.6311,89.606,0.32364
419,68508.229,26726.483,83.45,1.6547,90.424,0.34107
419,68508.229,26726.483,85.23,1.6706,90.429,0.35726
419,68508.229,26726.483,87.02,1.6803,90.161,0.37257
419,68508.229,26726.483,88.8,1.6925,90.128,0.38888
419,68508.229,26726.483,90.58,1.6868,89.598,0.40163
419,68508.229,26726.483,92.37,1.7115,90.306,0.42175
419,68508.229,26726.483,94.15,1.692,89.738,0.43188
419,68508.229,26726.483,95.93,1.6889,89.389,0.44592
419,68508.229,26726.483,97.72,1.6991,89.363,0.46347
419,68508.229,26726.483,99.5,1.7135,90.023,0.48289
419,68508.229,26726.483,101.28,1.6693,86.283,0.48508
420,68508.229,26748.486,5.0,7.7669,315.891,0.01371
420,68508.229,26748.486,6.78,5.4566,229.584,0.02127
420,68508.229,26748.486,8.57,5.8856,155.117,0.03018
420,68508.229,26748.486,10.35,6.306,127.965,0.03989
420,68508.229,26748.486,12.13,6.9903,113.902,0.05159
420,68508.229,26748.486,13.91,7.2241,112.192,0.0639
420,68508.229,26748.486,15.7,7.4268,114.594,0.0778
420,68508.229,26748.486,17.48,7.3914,117.623,0.09134
420,68508.229,26748.486,19.26,7.5898,119.076,0.10713
420,68508.229,26748.486,21.05,7.9063,122.133,0.12605
420,68508.229,26748.486,22.83,8.0747,124.416,0.14483
420,68508.229,26748.486,24.61,8.1972,126.646,0.16451
420,68508.229,26748.486,26.4,8.2934,126.345,0.18401
420,68508.229,26748.486,28.18,8.1794,122.005,0.19921
420,68508.229,26748.486,29.96,8.5198,120.77,0.22382
420,68508.229,26748.486,31.74,8.6201,123.069,0.24848
420,68508.229,26748.486,33.53,8.6421,127.418,0.27475
420,68508.229,26748.486,35.31,8.6157,128.525,0.29889
420,68508.229,26748.486,37.09,8.6967,127.782,0.3249
420,68508.229,26748.486,38.88,8.7292,126.795,0.35065
420,68508.229,26748.486,40.66,8.9366,128.916,0.38514
420,68508.229,26748.486,42.44,8.7296,128.395,0.40705
420,68508.229,26748.486,44.23,8.8115,129.491,0.43991
420,68508.229,26748.486,46.01,8.8533,128.716,0.4704
420,68508.229,26748.486,47.79,8.8369,127.216,0.4991
420,68508.229,26748.486,49.57,8.8865,127.535,0.53302
420,68508.229,26748.486,51.36,8.5303,124.924,0.54876
420,68508.229,26748.486,53.14,8.8455,129.149,0.6018
420,68508.229,26748.486,54.92,8.5998,127.56,0.62345
420,68508.229,26748.486,56.71,8.7399,129.874,0.66964
420,68508.229,26748.486,58.49,8.497,128.125,0.6912
420,68508.229,26748.486,60.27,8.6248,129.692,0.73829
420,68508.229,26748.486,62.06,8.6896,130.196,0.78095
420,68508.229,26748.486,63.84,8.3037,126.81,0.79119
420,68508.229,26748.486,65.62,8.3567,126.942,0.83444
420,68508.229,26748.486,67.4,8.492,128.173,0.88651
420,68508.229,26748.486,69.19,8.5901,129.442,0.9382
420,68508.229,26748.486,70.97,8.6314,130.64,0.98752
420,68508.229,26748.486,72.75,8.4747,129.573,1.01754
420,68508.229,26748.486,74.54,8.6136,131.294,1.07807
420,68508.229,26748.486,76.32,8.4948,130.422,1.11224
420,68508.229,26748.486,78.1,8.5857,131.106,1.16905
420,68508.229,26748.486,79.89,8.4279,129.583,1.19867
420,68508.229,26748.486,81.67,8.4626,129.541,1.25027
420,68508.229,26748.486,83.45,8.6045,130.143,1.31541
420,68508.229,26748.486,85.23,8.6589,130.22,1.3721
420,68508.229,26748.486,87.02,8.5845,129.538,1.41424
420,68508.229,26748.486,88.8,8.5674,129.765,1.46619
420,68508.229,26748.486,90.58,8.5574,130.332,1.52043
420,68508.229,26748.486,92.37,8.3051,128.346,1.538
420,68508.229,26748.486,94.15,8.3185,129.218,1.5982
420,68508.229,26748.486,95.93,8.417,130.787,1.67259
420,68508.229,26748.486,97.72,8.4449,131.33,1.73535
420,68508.229,26748.486,99.5,8.2926,129.993,1.76723
421,68508.229,26770.489,13.91,1.047,76.613,0.01313
421,68508.229,26770.489,15.7,1.3689,83.054,0.01977
421,68508.229,26770.489,17.48,1.7386,76.907,0.02795
421,68508.229,26770.489,19.26,2.2707,76.544,0.03996
421,68508.229,26770.489,21.05,2.6832,80.713,0.05235
421,68508.229,26770.489,22.83,3.1004,83.681,0.06646
421,68508.229,26770.489,24.61,3.6167,82.937,0.08328
421,68508.229,26770.489,26.4,3.9584,81.326,0.0983
421,68508.229,26770.489,28.18,4.2959,83.325,0.11585
421,68508.229,26770.489,29.96,4.5708,86.221,0.13429
421,68508.229,26770.489,31.74,4.7455,87.007,0.15127
421,68508.229,26770.489,33.53,5.1091,87.435,0.17363
421,68508.229,26770.489,35.31,5.2567,87.355,0.1922
421,68508.229,26770.489,37.09,5.46,89.158,0.21476
421,68508.229,26770.489,38.88,5.654,91.654,0.23932
421,68508.229,26770.489,40.66,5.8606,92.231,0.26422
421,68508.229,26770.489,42.44,5.8045,90.504,0.27993
421,68508.229,26770.489,44.23,5.6165,88.457,0.29167
421,68508.229,26770.489,46.01,5.7105,90.126,0.3169
421,68508.229,26770.489,47.79,5.669,91.767,0.33844
421,68508.229,26770.489,49.57,5.7966,94.684,0.3691
421,68508.229,26770.489,51.36,5.6888,93.544,0.38582
421,68508.229,26770.489,53.14,5.851,93.877,0.41705
421,68508.229,26770.489,54.92,5.8389,93.33,0.44008
421,68508.229,26770.489,56.71,6.043,94.988,0.47824
421,68508.229,26770.489,58.49,5.8055,92.726,0.48775
421,68508.229,26770.489,60.27,5.7862,92.021,0.51181
421,68508.229,26770.489,62.06,6.0222,93.048,0.55458
421,68508.229,26770.489,63.84,5.8931,91.73,0.57207
421,68508.229,26770.489,65.62,5.7889,91.146,0.59249
421,68508.229,26770.489,67.4,5.825,91.673,0.62486
421,68508.229,26770.489,69.19,5.7386,90.781,0.64607
421,68508.229,26770.489,70.97,5.8494,90.999,0.68479
421,68508.229,26770.489,72.75,5.7572,89.803,0.70492
421,68508.229,26770.489,74.54,5.538,87.78,0.71251
421,68508.229,26770.489,76.32,5.5153,87.333,0.74049
421,68508.229,26770.489,78.1,5.635,88.809,0.7868
421,68508.229,26770.489,79.89,5.5581,88.531,0.81117
421,68508.229,26770.489,81.67,5.4525,88.036,0.83209
421,68508.229,26770.489,83.45,5.48,88.792,0.87025
421,68508.229,26770.489,85.23,5.4806,89.562,0.90664
421,68508.229,26770.489,87.02,5.4629,89.565,0.93908
421,68508.229,26770.489,88.8,5.3294,88.448,0.95469
421,68508.229,26770.489,90.58,5.2883,88.22,0.98388
421,68508.229,26770.489,92.37,5.2776,88.196,1.01776
421,68508.229,26770.489,94.15,5.1902,87.34,1.03895
421,68508.229,26770.489,95.93,5.1284,86.723,1.06365
421,68508.229,26770.489,97.72,4.9768,85.29,1.07194
421,68508.229,26770.489,99.5,4.8252,83.858,1.08023
421,68508.229,26770.489,101.28,4.8757,84.572,1.12689
421,68508.229,26770.489,103.06,4.9565,85.75,1.18124
422,68508.229,26792.491,5.0,6.0256,149.942,0.00847
422,68508.229,26792.491,6.78,4.2403,209.327,0.01736
422,68508.229,26792.491,8.57,4.5098,204.436,0.02668
422,68508.229,26792.491,10.35,5.0498,167.881,0.03696
422,68508.229,26792.491,12.13,5.7573,146.274,0.04933
422,68508.229,26792.491,13.91,6.0628,132.84,0.0604
422,68508.229,26792.491,15.7,6.2097,126.521,0.07168
422,68508.229,26792.491,17.48,5.9291,120.796,0.07972
422,68508.229,26792.491,19.26,5.8645,121.997,0.09105
422,68508.229,26792.491,21.05,5.5209,119.733,0.0986
422,68508.229,26792.491,22.83,5.6162,121.939,0.11291
422,68508.229,26792.491,24.61,5.4574,122.088,0.12368
422,68508.229,26792.491,26.4,5.4573,123.554,0.13783
422,68508.229,26792.491,28.18,5.2362,122.154,0.14736
422,68508.229,26792.491,29.96,5.0336,122.212,0.1574
422,68508.229,26792.491,31.74,5.1728,126.711,0.17732
422,68508.229,26792.491,33.53,5.1773,127.855,0.19389
422,68508.229,26792.491,35.31,5.2399,132.678,0.21436
422,68508.229,26792.491,37.09,5.2287,133.883,0.23222
422,68508.229,26792.491,38.88,5.3901,132.725,0.25601
422,68508.229,26792.491,40.66,5.5865,130.685,0.282
422,68508.229,26792.491,42.44,5.6401,130.619,0.30489
422,68508.229,26792.491,44.23,5.7204,132.907,0.33134
422,68508.229,26792.491,46.01,5.7521,134.394,0.35645
422,68508.229,26792.491,47.79,5.7295,132.474,0.37772
422,68508.229,26792.491,49.57,5.6422,129.432,0.39527
422,68508.229,26792.491,51.36,5.6198,127.43,0.41707
422,68508.229,26792.491,53.14,5.6341,127.499,0.4431
422,68508.229,26792.491,54.92,5.4914,126.272,0.45923
422,68508.229,26792.491,56.71,5.4912,127.677,0.48661
422,68508.229,26792.491,58.49,5.4245,127.331,0.50854
422,68508.229,26792.491,60.27,5.3694,126.685,0.53121
422,68508.229,26792.491,62.06,5.2976,125.786,0.5525
422,68508.229,26792.491,63.84,5.2859,125.751,0.57966
422,68508.229,26792.491,65.62,5.1914,124.694,0.59918
422,68508.229,26792.491,67.4,5.194,124.717,0.62845
422,68508.229,26792.491,69.19,5.1127,123.172,0.64859
422,68508.229,26792.491,70.97,5.2029,123.243,0.68745
422,68508.229,26792.491,72.75,5.0934,121.061,0.70425
422,68508.229,26792.491,74.54,5.0713,119.722,0.73103
422,68508.229,26792.491,76.32,5.0773,118.778,0.76176
422,68508.229,26792.491,78.1,5.0211,117.565,0.78544
422,68508.229,26792.491,79.89,4.9632,116.822,0.80964
422,68508.229,26792.491,81.67,4.9104,116.525,0.8352
422,68508.229,26792.491,83.45,4.9394,118.004,0.87459
422,68508.229,26792.491,85.23,4.943,118.994,0.91073
