indent,x_um,y_um,depth_nm,H_GPa,E_GPa
12,34917.555,24977.693,26.83,10.8607,183.9852
12,34917.555,24977.693,28.19,11.0038,195.4969
12,34917.555,24977.693,29.56,11.2854,199.0311
12,34917.555,24977.693,30.92,11.7382,197.0668
12,34917.555,24977.693,32.28,12.2162,196.6967
12,34917.555,24977.693,33.65,12.5602,198.1025
12,34917.555,24977.693,35.01,12.8246,201.1971
12,34917.555,24977.693,36.38,12.9338,203.6797
12,34917.555,24977.693,37.74,13.2538,207.3908
12,34917.555,24977.693,39.11,13.5053,207.3769
12,34917.555,24977.693,40.47,13.8433,208.2934
12,34917.555,24977.693,41.83,13.9695,207.2383
12,34917.555,24977.693,43.2,14.1841,207.3347
12,34917.555,24977.693,44.56,14.3404,207.4844
12,34917.555,24977.693,45.93,14.5272,207.4761
12,34917.555,24977.693,47.29,14.6857,206.2621
12,34917.555,24977.693,48.66,14.7589,204.1602
12,34917.555,24977.693,50.02,14.9373,202.5858
12,34917.555,24977.693,51.38,15.0203,200.5434
12,34917.555,24977.693,52.75,15.0194,198.4458
12,34917.555,24977.693,54.11,15.1124,196.923
12,34917.555,24977.693,55.48,15.1635,195.5871
12,34917.555,24977.693,56.84,15.2401,195.0308
12,34917.555,24977.693,58.21,15.1825,193.9396
12,34917.555,24977.693,59.57,15.1698,193.5119
12,34917.555,24977.693,60.93,15.1551,193.5896
12,34917.555,24977.693,62.3,15.028,192.531
12,34917.555,24977.693,63.66,14.7487,180.7654
13,34903.172,24977.693,5.0,4.3998,259.3966
13,34903.172,24977.693,6.36,5.1792,381.5533
13,34903.172,24977.693,7.73,6.0538,261.1401
13,34903.172,24977.693,9.09,7.1785,200.4499
13,34903.172,24977.693,10.46,7.8095,210.0541
13,34903.172,24977.693,11.82,8.7906,211.1404
13,34903.172,24977.693,13.19,9.9877,224.9455
13,34903.172,24977.693,14.55,10.4365,238.1076
13,34903.172,24977.693,15.91,11.0134,245.7511
13,34903.172,24977.693,17.28,12.0836,236.2596
13,34903.172,24977.693,18.64,12.6823,237.5012
13,34903.172,24977.693,20.01,13.1251,235.3004
13,34903.172,24977.693,21.37,13.5483,239.1599
13,34903.172,24977.693,22.74,14.0902,245.8104
13,34903.172,24977.693,24.1,14.4801,249.0354
13,34903.172,24977.693,25.46,14.9547,244.2788
13,34903.172,24977.693,26.83,15.4001,234.9378
13,34903.172,24977.693,28.19,16.0553,228.0811
13,34903.172,24977.693,29.56,16.403,224.7967
13,34903.172,24977.693,30.92,16.765,227.9543
13,34903.172,24977.693,32.28,16.8087,234.8863
13,34903.172,24977.693,33.65,16.7541,239.7417
13,34903.172,24977.693,35.01,16.9946,241.2453
13,34903.172,24977.693,36.38,17.0247,238.9729
13,34903.172,24977.693,37.74,17.3592,236.929
13,34903.172,24977.693,39.11,17.3059,233.3148
13,34903.172,24977.693,40.47,17.5717,232.884
13,34903.172,24977.693,41.83,17.4993,229.8862
13,34903.172,24977.693,43.2,17.7551,227.1885
13,34903.172,24977.693,44.56,17.8147,224.604
13,34903.172,24977.693,45.93,17.9338,222.4072
13,34903.172,24977.693,47.29,17.9792,220.4816
13,34903.172,24977.693,48.66,17.9921,219.6388
13,34903.172,24977.693,50.02,17.9608,219.6196
13,34903.172,24977.693,51.38,17.8779,219.6942
13,34903.172,24977.693,52.75,17.8627,219.861
13,34903.172,24977.693,54.11,17.771,218.8117
13,34903.172,24977.693,55.48,17.5966,216.726
13,34903.172,24977.693,56.84,17.4734,214.3983
13,34903.172,24977.693,58.21,17.3809,212.0672
13,34903.172,24977.693,59.57,17.3353,209.4528
13,34903.172,24977.693,60.93,17.0861,203.528
13,34903.172,24977.693,62.3,17.2022,185.5938
14,34887.551,24977.693,6.36,3.179,109.2332
14,34887.551,24977.693,7.73,3.1204,122.119
14,34887.551,24977.693,9.09,3.273,120.4506
14,34887.551,24977.693,10.46,3.457,113.5384
14,34887.551,24977.693,11.82,3.8032,112.2903
14,34887.551,24977.693,13.19,3.9324,120.6876
14,34887.551,24977.693,14.55,4.8052,133.8866
14,34887.551,24977.693,15.91,5.6827,143.7249
14,34887.551,24977.693,17.28,6.4046,155.5459
14,34887.551,24977.693,18.64,7.1554,161.5136
14,34887.551,24977.693,20.01,7.7035,173.9452
14,34887.551,24977.693,21.37,8.2748,184.9336
14,34887.551,24977.693,22.74,9.0625,179.5559
14,34887.551,24977.693,24.1,9.5333,176.8522
14,34887.551,24977.693,25.46,10.2146,182.599
14,34887.551,24977.693,26.83,10.6072,186.0614
14,34887.551,24977.693,28.19,10.9919,193.0516
14,34887.551,24977.693,29.56,11.2887,201.0271
14,34887.551,24977.693,30.92,11.6354,201.4872
14,34887.551,24977.693,32.28,11.9752,197.8849
14,34887.551,24977.693,33.65,12.4064,193.1765
14,34887.551,24977.693,35.01,12.569,189.6818
14,34887.551,24977.693,36.38,13.0773,191.6365
14,34887.551,24977.693,37.74,13.2652,192.9598
14,34887.551,24977.693,39.11,13.4986,194.0642
14,34887.551,24977.693,40.47,13.6609,193.4867
14,34887.551,24977.693,41.83,13.9147,193.4012
14,34887.551,24977.693,43.2,14.0377,193.7737
14,34887.551,24977.693,44.56,14.2031,197.2672
14,34887.551,24977.693,45.93,14.329,201.5094
14,34887.551,24977.693,47.29,14.3515,203.0207
14,34887.551,24977.693,48.66,14.5009,204.317
14,34887.551,24977.693,50.02,14.5662,203.6656
14,34887.551,24977.693,51.38,14.6383,202.5674
14,34887.551,24977.693,52.75,14.7461,201.4916
14,34887.551,24977.693,54.11,14.8062,199.7497
14,34887.551,24977.693,55.48,14.9758,197.7396
14,34887.551,24977.693,56.84,15.0292,194.8938
14,34887.551,24977.693,58.21,15.0381,192.6568
14,34887.551,24977.693,59.57,15.1132,190.9908
14,34887.551,24977.693,60.93,15.1165,189.3035
14,34887.551,24977.693,62.3,14.8398,183.8741
14,34887.551,24977.693,63.66,14.6484,171.39
15,34948.797,24977.693,5.0,3.1068,312.2582
15,34948.797,24977.693,6.36,3.7932,329.0565
15,34948.797,24977.693,7.73,4.7416,265.3368
15,34948.797,24977.693,9.09,6.0051,212.2601
15,34948.797,24977.693,10.46,6.6742,192.7122
15,34948.797,24977.693,11.82,7.7367,185.903
15,34948.797,24977.693,13.19,8.6702,201.9972
15,34948.797,24977.693,14.55,9.3362,207.636
15,34948.797,24977.693,15.91,10.466,192.7339
15,34948.797,24977.693,17.28,10.7857,194.7087
15,34948.797,24977.693,18.64,10.9776,195.452
15,34948.797,24977.693,20.01,11.41,194.385
15,34948.797,24977.693,21.37,11.6215,200.4612
15,34948.797,24977.693,22.74,12.033,199.8928
15,34948.797,24977.693,24.1,12.6377,193.4141
15,34948.797,24977.693,25.46,12.9915,192.2815
15,34948.797,24977.693,26.83,13.1557,193.6962
15,34948.797,24977.693,28.19,13.4484,198.6147
15,34948.797,24977.693,29.56,13.5978,203.5973
15,34948.797,24977.693,30.92,13.9366,207.9646
15,34948.797,24977.693,32.28,14.0359,206.4565
15,34948.797,24977.693,33.65,14.25,204.0388
15,34948.797,24977.693,35.01,14.7166,204.4026
15,34948.797,24977.693,36.38,14.885,204.6436
15,34948.797,24977.693,37.74,14.9279,205.7599
15,34948.797,24977.693,39.11,15.147,206.8086
15,34948.797,24977.693,40.47,15.3025,206.4171
15,34948.797,24977.693,41.83,15.3025,204.5548
15,34948.797,24977.693,43.2,15.4987,203.2871
15,34948.797,24977.693,44.56,15.4807,201.2584
15,34948.797,24977.693,45.93,15.6568,201.5247
15,34948.797,24977.693,47.29,15.6155,201.1439
15,34948.797,24977.693,48.66,15.7046,201.4348
15,34948.797,24977.693,50.02,15.6793,200.9686
15,34948.797,24977.693,51.38,15.7146,200.786
15,34948.797,24977.693,52.75,15.7371,200.5816
15,34948.797,24977.693,54.11,15.7321,200.7902
15,34948.797,24977.693,55.48,15.7517,201.7839
15,34948.797,24977.693,56.84,15.7234,202.3767
15,34948.797,24977.693,58.21,15.6792,202.3622
15,34948.797,24977.693,59.57,15.6548,201.9835
15,34948.797,24977.693,60.93,15.5805,201.098
15,34948.797,24977.693,62.3,15.3697,187.5975
15,34948.797,24977.693,63.66,15.0826,175.8007
16,34940.367,24978.312,5.0,11.4689,362.9826
16,34940.367,24978.312,6.36,12.5492,303.2337
16,34940.367,24978.312,7.73,14.0915,267.4592
16,34940.367,24978.312,9.09,14.6942,272.7726
16,34940.367,24978.312,10.46,14.9368,270.389
16,34940.367,24978.312,11.82,16.0393,248.8002
16,34940.367,24978.312,13.19,16.6334,242.5741
16,34940.367,24978.312,14.55,16.2337,243.7251
16,34940.367,24978.312,15.91,16.3221,240.9584
16,34940.367,24978.312,17.28,16.9311,239.231
16,34940.367,24978.312,18.64,16.7968,247.7591
16,34940.367,24978.312,20.01,16.9403,252.1898
16,34940.367,24978.312,21.37,17.7456,251.0477
16,34940.367,24978.312,22.74,17.822,247.6223
16,34940.367,24978.312,24.1,18.1285,247.0018
16,34940.367,24978.312,25.46,18.1754,246.7213
16,34940.367,24978.312,26.83,18.2599,251.113
16,34940.367,24978.312,28.19,18.4271,252.7123
16,34940.367,24978.312,29.56,18.5315,247.0589
16,34940.367,24978.312,30.92,18.8035,240.9473
16,34940.367,24978.312,32.28,19.2147,236.0266
16,34940.367,24978.312,33.65,19.2902,234.4373
16,34940.367,24978.312,35.01,19.329,234.2257
16,34940.367,24978.312,36.38,19.2244,232.3961
16,34940.367,24978.312,37.74,19.3633,231.9626
16,34940.367,24978.312,39.11,19.2341,229.3484
16,34940.367,24978.312,40.47,19.2108,227.4362
16,34940.367,24978.312,41.83,19.2643,227.1737
16,34940.367,24978.312,43.2,19.2129,226.8328
16,34940.367,24978.312,44.56,19.0452,225.4786
16,34940.367,24978.312,45.93,19.0108,224.6499
16,34940.367,24978.312,47.29,19.0087,223.2158
16,34940.367,24978.312,48.66,18.9706,221.2131
16,34940.367,24978.312,50.02,19.041,219.6233
16,34940.367,24978.312,51.38,18.9514,217.4604
16,34940.367,24978.312,52.75,18.9319,216.2441
16,34940.367,24978.312,54.11,18.8848,215.6175
16,34940.367,24978.312,55.48,18.8172,215.9429
16,34940.367,24978.312,56.84,18.6098,215.8133
16,34940.367,24978.312,58.21,18.4983,216.7181
16,34940.367,24978.312,59.57,18.3936,217.6943
16,34940.367,24978.312,60.93,17.7521,211.5787
16,34940.367,24978.312,62.3,18.176,189.3845
17,34925.984,24978.312,5.0,4.2136,123.2789
17,34925.984,24978.312,6.36,4.6721,172.9837
17,34925.984,24978.312,7.73,5.1875,188.0879
17,34925.984,24978.312,9.09,5.9137,172.4011
17,34925.984,24978.312,10.46,6.532,178.4607
17,34925.984,24978.312,11.82,7.5599,165.7278
17,34925.984,24978.312,13.19,8.2554,170.5843
17,34925.984,24978.312,14.55,8.9008,175.2276
17,34925.984,24978.312,15.91,9.3342,184.8566
17,34925.984,24978.312,17.28,10.0138,186.8448
17,34925.984,24978.312,18.64,10.2642,197.2487
17,34925.984,24978.312,20.01,10.8763,198.0184
17,34925.984,24978.312,21.37,11.4946,189.3815
17,34925.984,24978.312,22.74,11.7587,186.0558
17,34925.984,24978.312,24.1,12.0954,185.1942
17,34925.984,24978.312,25.46,12.5116,185.2272
17,34925.984,24978.312,26.83,12.4689,185.9749
17,34925.984,24978.312,28.19,12.5711,187.761
17,34925.984,24978.312,29.56,12.8506,186.5041
17,34925.984,24978.312,30.92,13.1549,182.7903
17,34925.984,24978.312,32.28,13.4178,180.0902
17,34925.984,24978.312,33.65,13.503,180.3748
17,34925.984,24978.312,35.01,13.6646,184.9276
17,34925.984,24978.312,36.38,13.7245,189.8949
17,34925.984,24978.312,37.74,13.7532,191.9439
17,34925.984,24978.312,39.11,13.9469,194.0373
17,34925.984,24978.312,40.47,14.1291,194.2842
17,34925.984,24978.312,41.83,14.2018,194.6928
17,34925.984,24978.312,43.2,14.271,195.5173
17,34925.984,24978.312,44.56,14.371,197.1037
17,34925.984,24978.312,45.93,14.3346,197.3419
17,34925.984,24978.312,47.29,14.4134,196.3827
17,34925.984,24978.312,48.66,14.5198,195.0627
17,34925.984,24978.312,50.02,14.6852,194.8021
17,34925.984,24978.312,51.38,14.7722,194.1863
17,34925.984,24978.312,52.75,14.8424,194.799
17,34925.984,24978.312,54.11,14.8393,195.4984
17,34925.984,24978.312,55.48,14.854,196.2126
17,34925.984,24978.312,56.84,14.8538,196.7445
17,34925.984,24978.312,58.21,14.9055,197.4401
17,34925.984,24978.312,59.57,14.8902,196.7997
17,34925.984,24978.312,60.93,14.9274,196.5555
17,34925.984,24978.312,62.3,14.6981,190.5384
17,34925.984,24978.312,63.66,14.7133,174.3223
18,34910.363,24978.312,5.0,3.2843,400.8345
18,34910.363,24978.312,6.36,4.8736,380.6681
18,34910.363,24978.312,7.73,6.0924,293.5297
18,34910.363,24978.312,9.09,7.564,287.4541
18,34910.363,24978.312,10.46,9.2073,234.014
18,34910.363,24978.312,11.82,10.3409,226.4107
18,34910.363,24978.312,13.19,11.5472,217.8282
18,34910.363,24978.312,14.55,12.6589,223.61
18,34910.363,24978.312,15.91,13.079,236.4254
18,34910.363,24978.312,17.28,13.6691,226.106
18,34910.363,24978.312,18.64,13.979,214.3987
18,34910.363,24978.312,20.01,14.6351,211.6638
18,34910.363,24978.312,21.37,14.6134,209.3944
18,34910.363,24978.312,22.74,14.6984,212.8424
18,34910.363,24978.312,24.1,14.6978,211.29
18,34910.363,24978.312,25.46,14.7479,203.8915
18,34910.363,24978.312,26.83,14.9383,197.6341
18,34910.363,24978.312,28.19,15.0323,194.4054
18,34910.363,24978.312,29.56,14.9022,193.2333
18,34910.363,24978.312,30.92,14.8989,195.4372
18,34910.363,24978.312,32.28,14.9265,196.3359
18,34910.363,24978.312,33.65,14.8889,194.7054
18,34910.363,24978.312,35.01,14.9514,194.0224
18,34910.363,24978.312,36.38,15.05,194.6247
18,34910.363,24978.312,37.74,15.2612,199.0318
18,34910.363,24978.312,39.11,15.1752,202.1386
18,34910.363,24978.312,40.47,15.2833,205.9576
18,34910.363,24978.312,41.83,15.2545,205.9327
18,34910.363,24978.312,43.2,15.4228,205.4905
18,34910.363,24978.312,44.56,15.6374,204.8934
18,34910.363,24978.312,45.93,15.7574,204.512
18,34910.363,24978.312,47.29,15.8122,204.3191
18,34910.363,24978.312,48.66,15.9814,205.9651
18,34910.363,24978.312,50.02,16.1113,206.6922
18,34910.363,24978.312,51.38,16.0789,206.242
18,34910.363,24978.312,52.75,16.1683,207.6998
18,34910.363,24978.312,54.11,16.1317,207.7445
18,34910.363,24978.312,55.48,16.0824,208.2108
18,34910.363,24978.312,56.84,16.1124,209.9251
18,34910.363,24978.312,58.21,16.1268,211.1726
18,34910.363,24978.312,59.57,16.1039,211.8268
18,34910.363,24978.312,60.93,16.0954,211.8244
18,34910.363,24978.312,62.3,15.9844,194.1621
18,34910.363,24978.312,63.66,15.4239,186.4582
19,34897.171,24978.312,6.36,3.5554,433.2638
19,34897.171,24978.312,7.73,4.208,229.6244
19,34897.171,24978.312,9.09,5.1442,175.8174
19,34897.171,24978.312,10.46,5.9731,165.5398
19,34897.171,24978.312,11.82,6.6943,160.0691
19,34897.171,24978.312,13.19,7.2443,164.4804
19,34897.171,24978.312,14.55,7.6531,179.7163
19,34897.171,24978.312,15.91,8.561,169.181
19,34897.171,24978.312,17.28,9.1627,173.4476
19,34897.171,24978.312,18.64,9.4392,174.4553
19,34897.171,24978.312,20.01,9.9155,175.943
19,34897.171,24978.312,21.37,10.3523,187.6761
19,34897.171,24978.312,22.74,10.5438,198.1891
19,34897.171,24978.312,24.1,11.1564,197.6421
19,34897.171,24978.312,25.46,11.5863,191.9002
19,34897.171,24978.312,26.83,12.0389,191.4781
19,34897.171,24978.312,28.19,12.239,192.2798
19,34897.171,24978.312,29.56,12.4743,194.4925
19,34897.171,24978.312,30.92,12.7668,198.1104
19,34897.171,24978.312,32.28,12.9704,200.5934
19,34897.171,24978.312,33.65,13.1156,200.9483
19,34897.171,24978.312,35.01,13.3601,201.1214
19,34897.171,24978.312,36.38,13.5361,202.6561
19,34897.171,24978.312,37.74,13.7607,206.7848
19,34897.171,24978.312,39.11,13.8149,207.7454
19,34897.171,24978.312,40.47,13.9997,206.4911
19,34897.171,24978.312,41.83,14.1982,202.7417
19,34897.171,24978.312,43.2,14.5052,199.1723
19,34897.171,24978.312,44.56,14.5997,195.8321
19,34897.171,24978.312,45.93,14.7241,193.8859
19,34897.171,24978.312,47.29,14.9857,194.9726
19,34897.171,24978.312,48.66,14.9103,195.0474
19,34897.171,24978.312,50.02,14.8971,195.442
19,34897.171,24978.312,51.38,14.9604,195.6084
19,34897.171,24978.312,52.75,15.0476,195.2976
19,34897.171,24978.312,54.11,15.1085,194.8485
19,34897.171,24978.312,55.48,15.0322,193.8012
19,34897.171,24978.312,56.84,15.1443,194.4577
19,34897.171,24978.312,58.21,15.0339,193.7125
19,34897.171,24978.312,59.57,15.1035,194.0247
19,34897.171,24978.312,60.93,14.9722,192.9785
19,34897.171,24978.312,62.3,14.8274,181.2579
19,34897.171,24978.312,63.66,14.2045,174.9175
20,34881.598,24978.312,5.0,2.9776,203.7394
20,34881.598,24978.312,6.36,3.4767,299.5515
20,34881.598,24978.312,7.73,4.3437,228.9128
20,34881.598,24978.312,9.09,4.9958,184.7674
20,34881.598,24978.312,10.46,5.9818,173.6376
20,34881.598,24978.312,11.82,6.5026,178.7344
20,34881.598,24978.312,13.19,7.9481,174.4157
20,34881.598,24978.312,14.55,8.5615,188.3407
20,34881.598,24978.312,15.91,9.4893,210.6762
20,34881.598,24978.312,17.28,10.0801,200.1365
20,34881.598,24978.312,18.64,10.884,202.2805
20,34881.598,24978.312,20.01,11.4925,201.8358
20,34881.598,24978.312,21.37,11.9167,201.2688
20,34881.598,24978.312,22.74,12.3809,204.9925
20,34881.598,24978.312,24.1,12.7014,209.2416
20,34881.598,24978.312,25.46,12.905,209.168
20,34881.598,24978.312,26.83,13.1303,204.0749
20,34881.598,24978.312,28.19,13.548,197.8503
20,34881.598,24978.312,29.56,13.7152,193.3833
20,34881.598,24978.312,30.92,13.866,192.8177
20,34881.598,24978.312,32.28,14.0601,195.1139
20,34881.598,24978.312,33.65,14.2309,198.1558
20,34881.598,24978.312,35.01,14.3539,199.2003
20,34881.598,24978.312,36.38,14.5349,199.8693
20,34881.598,24978.312,37.74,14.6323,200.6561
20,34881.598,24978.312,39.11,14.5942,202.3666
20,34881.598,24978.312,40.47,14.8844,209.0635
20,34881.598,24978.312,41.83,15.0772,212.7093
20,34881.598,24978.312,43.2,15.1433,213.1332
20,34881.598,24978.312,44.56,15.3043,213.9045
20,34881.598,24978.312,45.93,15.4881,214.9605
20,34881.598,24978.312,47.29,15.5576,215.9954
20,34881.598,24978.312,48.66,15.6963,217.2113
20,34881.598,24978.312,50.02,15.7755,217.065
20,34881.598,24978.312,51.38,15.8429,216.1002
20,34881.598,24978.312,52.75,16.0022,215.5434
20,34881.598,24978.312,54.11,15.9947,214.0018
20,34881.598,24978.312,55.48,16.0983,213.293
20,34881.598,24978.312,56.84,16.08,212.0667
20,34881.598,24978.312,58.21,16.1263,211.2124
20,34881.598,24978.312,59.57,16.1978,210.4497
20,34881.598,24978.312,60.93,16.0785,208.3351
20,34881.598,24978.312,62.3,16.0603,188.9835
21,34954.797,24978.931,5.0,7.0337,442.7457
21,34954.797,24978.931,6.36,8.4166,335.8204
21,34954.797,24978.931,7.73,10.2519,293.3502
21,34954.797,24978.931,9.09,11.5905,242.4705
21,34954.797,24978.931,10.46,12.3707,233.8711
21,34954.797,24978.931,11.82,13.2698,238.5364
21,34954.797,24978.931,13.19,14.2923,235.1129
21,34954.797,24978.931,14.55,14.6189,241.9939
21,34954.797,24978.931,15.91,14.6708,253.0635
21,34954.797,24978.931,17.28,15.143,252.5409
21,34954.797,24978.931,18.64,15.8224,243.6137
21,34954.797,24978.931,20.01,16.2871,239.6835
21,34954.797,24978.931,21.37,16.6567,238.682
21,34954.797,24978.931,22.74,16.735,239.8817
21,34954.797,24978.931,24.1,16.9994,249.6423
21,34954.797,24978.931,25.46,17.1587,254.1548
21,34954.797,24978.931,26.83,17.3061,250.135
21,34954.797,24978.931,28.19,17.7537,246.0254
21,34954.797,24978.931,29.56,18.2728,243.6184
21,34954.797,24978.931,30.92,18.4798,243.0028
21,34954.797,24978.931,32.28,18.4372,242.7058
21,34954.797,24978.931,33.65,18.3639,242.8661
21,34954.797,24978.931,35.01,18.308,240.1401
21,34954.797,24978.931,36.38,18.4122,236.8912
21,34954.797,24978.931,37.74,18.6547,232.5101
21,34954.797,24978.931,39.11,18.7792,228.2438
21,34954.797,24978.931,40.47,18.7204,224.6332
21,34954.797,24978.931,41.83,18.6943,223.3699
21,34954.797,24978.931,43.2,18.5612,222.4415
21,34954.797,24978.931,44.56,18.4608,221.8861
21,34954.797,24978.931,45.93,18.38,221.1286
21,34954.797,24978.931,47.29,18.2064,218.8832
21,34954.797,24978.931,48.66,18.0684,216.6478
21,34954.797,24978.931,50.02,17.9564,215.508
21,34954.797,24978.931,51.38,17.8173,214.741
21,34954.797,24978.931,52.75,17.7736,215.2686
21,34954.797,24978.931,54.11,17.6068,214.8448
21,34954.797,24978.931,55.48,17.4743,214.6282
21,34954.797,24978.931,56.84,17.402,213.9418
21,34954.797,24978.931,58.21,17.3199,211.4666
21,34954.797,24978.931,59.57,17.123,210.3656
21,34954.797,24978.931,60.93,17.1194,208.4376
21,34954.797,24978.931,62.3,16.8472,197.4575
21,34954.797,24978.931,63.66,16.3339,186.7063
22,34919.984,24978.931,7.73,1.8013,110.4178
22,34919.984,24978.931,9.09,1.9331,120.7646
22,34919.984,24978.931,10.46,2.1378,119.7624
22,34919.984,24978.931,11.82,2.438,109.3883
22,34919.984,24978.931,13.19,2.8813,103.5137
22,34919.984,24978.931,14.55,3.3028,104.6467
22,34919.984,24978.931,15.91,3.7227,108.5281
22,34919.984,24978.931,17.28,4.3831,127.25
22,34919.984,24978.931,18.64,4.9695,125.0739
22,34919.984,24978.931,20.01,5.5826,135.7363
22,34919.984,24978.931,21.37,6.4062,146.4908
22,34919.984,24978.931,22.74,7.0486,159.4664
22,34919.984,24978.931,24.1,7.641,166.0773
22,34919.984,24978.931,25.46,8.0637,181.338
22,34919.984,24978.931,26.83,8.5683,185.9843
22,34919.984,24978.931,28.19,8.978,179.1788
22,34919.984,24978.931,29.56,9.6336,175.8724
22,34919.984,24978.931,30.92,10.0585,176.4126
22,34919.984,24978.931,32.28,10.4985,178.9798
22,34919.984,24978.931,33.65,10.7368,181.7751
22,34919.984,24978.931,35.01,11.0813,184.2216
22,34919.984,24978.931,36.38,11.39,184.2376
22,34919.984,24978.931,37.74,11.5853,181.2721
22,34919.984,24978.931,39.11,11.96,179.2175
22,34919.984,24978.931,40.47,12.2791,178.5729
22,34919.984,24978.931,41.83,12.458,179.2165
22,34919.984,24978.931,43.2,12.5828,181.4532
22,34919.984,24978.931,44.56,12.6216,183.0184
22,34919.984,24978.931,45.93,12.7343,183.6297
22,34919.984,24978.931,47.29,12.839,183.386
22,34919.984,24978.931,48.66,13.0053,182.613
22,34919.984,24978.931,50.02,13.1176,181.6676
22,34919.984,24978.931,51.38,13.1568,180.8546
22,34919.984,24978.931,52.75,13.26,180.2597
22,34919.984,24978.931,54.11,13.2528,178.533
22,34919.984,24978.931,55.48,13.2688,177.0992
22,34919.984,24978.931,56.84,13.3562,176.0395
22,34919.984,24978.931,58.21,13.4113,175.0171
22,34919.984,24978.931,59.57,13.4277,174.1838
22,34919.984,24978.931,60.93,13.4766,174.4124
22,34919.984,24978.931,62.3,13.4454,174.7342
22,34919.984,24978.931,63.66,13.0884,168.0595
